18	144	132	65	91	148	144
134	121	130	70	37	64	61
55	57	114	24	148	145	28
144	52	125	113	30	97	53
92	80	36	111	45	66	108
10	106	21	32	65	100	46
11	56	141	22	40	24	130
26	115	103	58	60	50	12
34	139	125	76	44	98	125
25	36	2	122	134	80	106
83	15	148	12	93	107	89
69	108	26	8	81	35	49
128	51	60	30	143	107	131
23	106	5	116	100	95	1
77	121	43	79	94	9	18
106	12	5	69	148	58	35
13	123	41	73	42	134	17
10	99	52	105	19	101	89
117	93	25	60	12	24	64
67	46	141	114	145	148	93
25	118	14	141	15	89	96
144	122	96	19	72	34	87
109	94	52	31	29	113	89
143	34	1	98	114	118	22
74	85	23	137	97	32	26
104	109	16	63	110	81	45
19	29	118	93	82	40	23
59	6	14	12	126	58	135
42	65	46	57	78	46	129
101	125	39	31	29	11	75
145	147	16	61	104	126	69
60	117	30	132	89	28	28
3	128	59	107	123	115	38
137	87	134	129	27	123	62
15	20	131	72	132	129	16
32	13	6	114	109	119	28
91	110	127	59	98	63	121
87	141	111	65	98	136	138
84	24	118	119	91	45	148
137	89	12	143	48	73	85
1	32	19	56	119	27	140
68	135	81	113	112	89	129
129	36	145	143	54	57	29
88	107	68	6	32	8	103
80	150	3	29	78	149	91
36	99	135	7	86	117	26
116	63	28	44	136	38	67
58	84	96	50	113	1	99
141	67	116	68	24	21	111
148	76	17	53	88	38	112
104	46	55	9	72	145	16
21	70	14	95	107	87	140
18	27	104	35	37	51	32
6	53	125	126	62	40	41
146	128	75	8	17	13	62
108	9	7	83	101	51	94
25	21	129	113	62	10	13
38	94	101	69	128	92	85
128	2	40	131	79	105	38
150	87	69	20	132	134	89
4	103	50	2	52	24	134
126	139	145	146	98	121	32
78	82	82	73	118	29	42
35	75	23	95	31	35	28
42	82	114	63	136	42	51
148	76	33	11	71	15	23
99	149	54	123	88	65	111
129	81	68	25	118	83	11
130	53	83	43	55	138	103
45	121	8	121	138	20	69
76	139	6	33	64	18	58
15	54	78	66	147	41	136
97	119	55	29	42	132	147
118	17	71	141	88	63	57
25	127	25	145	72	148	61
20	42	52	149	12	20	64
100	26	46	91	67	148	67
141	5	37	42	6	68	137
31	15	16	74	116	2	92
96	107	109	50	79	124	119
129	39	6	30	13	54	20
17	126	149	13	106	87	132
112	95	78	39	51	142	40
21	3	9	89	145	5	147
85	101	34	93	48	116	34
95	76	99	25	24	59	35
82	87	108	14	105	100	113
96	11	135	41	149	130	7
133	118	40	37	136	133	16
75	8	10	113	65	147	81
12	15	24	33	30	33	91
102	20	89	94	80	85	15
126	149	147	53	74	22	9
56	149	118	12	143	143	122
115	102	129	66	32	41	22
102	124	105	43	79	139	83
141	59	82	22	59	75	111
16	122	45	38	2	108	39
13	61	30	119	108	38	54
10	53	123	109	13	127	132
135	3	144	108	90	66	77
77	114	85	109	55	13	60
132	84	143	52	41	79	11
74	46	9	21	138	110	27
114	132	44	54	21	82	101
4	8	56	86	10	22	121
49	112	65	45	66	33	67
84	61	42	52	43	126	82
120	95	121	62	12	82	119
80	124	111	78	97	16	52
102	55	136	56	19	59	28
34	79	134	1	57	127	93
69	35	107	30	47	101	19
21	104	4	8	69	3	24
128	119	96	98	108	20	89
129	4	139	3	111	146	60
132	99	68	32	24	69	68
118	50	62	83	46	43	28
121	79	131	2	64	137	143
148	114	104	141	109	79	11
67	90	146	85	137	50	41
86	71	143	5	112	102	39
91	86	67	38	125	90	72
106	139	109	110	124	47	21
61	16	20	116	118	150	13
52	17	150	150	19	145	101
50	117	29	28	42	5	13
14	128	59	31	6	150	77
68	41	134	67	87	145	130
91	141	89	100	13	123	71
76	10	70	45	56	31	45
90	91	76	83	62	135	127
53	103	12	85	94	62	124
43	105	7	123	144	74	92
33	16	62	93	122	134	32
91	134	95	121	32	42	22
129	112	149	98	96	112	28
145	150	7	148	96	135	57
22	103	35	35	80	85	104
81	54	140	16	51	6	56
34	118	134	14	16	96	24
141	34	142	100	90	145	124
109	146	37	34	42	142	103
52	23	128	99	129	98	102
149	34	58	41	86	26	132
94	97	102	47	83	6	69
35	149	137	35	57	112	28
57	100	119	73	70	50	130
12	42	118	117	141	65	10
101	18	8	37	30	59	107
150	92	55	109	55	84	88
140	27	25	143	49	149	147
109	143	127	19	31	131	96
103	78	126	23	11	16	103
75	28	150	61	20	38	121
69	57	110	4	43	4	60
132	44	108	118	53	69	16
95	54	83	147	134	88	139
143	58	131	85	12	119	55
72	113	72	41	78	118	140
75	122	131	77	124	8	75
27	25	42	77	6	36	47
86	81	91	63	49	116	124
76	5	104	94	148	7	146
92	100	13	93	103	78	100
121	65	105	87	35	80	104
127	20	96	53	121	78	31
107	8	32	18	74	9	3
61	98	54	75	98	106	86
131	56	55	23	62	46	133
12	92	87	124	104	46	62
122	47	39	61	73	50	28
22	84	3	117	42	35	117
61	54	122	63	148	1	54
34	122	93	100	71	125	80
136	144	13	113	139	57	6
121	45	36	22	88	24	70
4	1	121	64	25	36	102
42	96	78	93	32	30	53
32	8	121	114	77	66	135
8	1	109	61	149	99	57
105	138	84	84	113	76	101
49	34	36	70	113	134	108
79	88	111	45	48	126	65
102	13	49	140	147	114	82
99	84	83	68	13	112	103
110	93	65	105	143	143	138
42	94	140	24	37	98	146
49	110	86	128	2	75	84
94	44	76	61	87	110	121
74	143	75	9	97	84	116
89	45	81	59	35	88	38
30	100	100	55	96	104	107
65	39	112	26	11	72	4
22	108	84	117	9	125	140
22	120	122	33	60	34	11
27	42	106	68	46	68	115
145	113	42	119	91	106	14
116	29	57	23	96	44	25
4	79	68	28	82	86	48
97	142	9	83	3	147	58
44	32	136	127	142	63	23
100	52	43	91	20	79	145
65	150	20	84	150	29	19
61	82	38	30	14	103	58
8	25	123	77	68	149	2
150	12	61	140	17	127	108
97	13	131	22	80	109	71
76	6	94	90	114	15	77
130	89	122	34	99	67	66
86	18	26	123	119	135	57
116	80	26	106	107	127	140
34	78	75	113	56	118	100
136	119	54	122	88	43	78
139	94	108	129	113	45	37
6	141	136	76	115	33	120
94	13	117	140	76	35	107
63	59	99	112	114	148	90
47	73	29	37	49	6	72
7	118	75	41	88	35	120
126	136	47	30	2	119	1
65	102	78	6	129	90	45
120	40	41	77	36	137	34
22	101	141	17	106	18	36
29	38	140	12	54	20	82
29	69	98	116	105	52	129
16	67	131	48	101	110	111
23	23	83	10	7	100	114
83	116	149	101	49	37	55
2	121	114	126	6	52	34
71	83	40	73	89	71	84
112	100	127	22	96	83	148
121	128	69	25	35	87	87
97	31	73	14	77	84	111
99	5	71	135	118	124	142
138	67	94	94	69	135	142
29	146	102	51	110	9	54
113	137	63	137	20	87	78
30	67	140	95	33	94	99
83	62	44	123	79	115	51
31	46	128	118	103	61	144
2	112	22	59	67	95	118
40	52	45	95	26	32	141
43	16	113	27	132	65	2
132	86	78	108	72	137	25
112	107	109	145	99	76	42
105	65	71	46	4	10	26
86	2	135	48	114	65	124
135	68	3	82	24	4	97
102	129	123	82	10	5	9
55	29	61	20	45	53	40
147	146	77	31	8	90	40
144	105	47	11	40	67	79
81	106	133	127	52	15	78
144	16	109	139	92	113	107
93	121	34	73	35	111	86
41	9	61	66	88	47	70
109	8	145	41	41	9	41
6	129	132	141	87	107	136
119	24	130	148	18	65	8
78	148	56	69	7	117	53
108	94	61	33	127	87	100
100	150	76	17	137	128	107
70	66	81	45	3	145	11
117	131	17	85	91	106	30
50	131	87	25	53	56	129
63	56	143	54	76	68	137
127	43	123	71	9	128	12
49	31	120	17	20	55	26
85	72	127	123	98	60	36
112	18	32	87	61	92	118
3	80	117	120	46	108	99
80	132	1	14	96	1	61
64	89	132	49	70	115	57
94	39	36	79	143	124	20
113	10	138	110	38	98	63
38	27	51	87	74	36	139
142	23	129	76	126	73	69
137	131	130	57	59	42	83
112	102	43	31	145	38	134
96	4	42	32	123	112	4
112	62	94	68	61	69	11
120	115	101	124	24	69	119
145	39	19	91	87	101	43
104	80	94	112	39	136	37
73	15	109	4	63	51	70
91	124	77	106	132	64	134
122	10	15	29	117	55	115
64	79	121	68	12	85	17
86	53	88	14	85	25	25
55	4	17	76	120	115	15
20	25	35	121	55	124	111
135	1	133	88	46	97	48
39	26	144	105	129	50	57
138	67	54	13	32	86	104
55	16	65	136	81	18	134
58	107	16	59	118	26	55
148	51	124	110	103	141	94
63	82	50	147	142	36	15
108	99	131	61	28	32	126
24	72	31	92	35	83	134
70	140	74	104	97	104	132
56	69	82	19	70	40	148
27	111	57	138	81	81	29
83	113	64	93	98	135	71
106	30	143	11	147	144	93
55	137	23	38	24	32	104
102	128	58	43	46	99	67
13	106	54	19	100	43	123
117	43	35	143	32	133	89
60	83	33	35	112	1	36
81	116	84	32	81	98	138
51	53	76	5	29	63	49
2	66	32	103	24	91	11
10	126	64	123	141	129	17
9	13	138	134	111	43	83
115	80	79	52	26	92	83
127	16	47	71	148	132	149
98	29	55	103	100	137	119
87	111	8	95	114	85	36
3	23	37	45	101	18	126
9	94	81	61	107	6	119
30	145	82	110	47	131	118
93	8	109	119	148	57	12
102	5	23	128	52	95	109
89	129	1	116	36	150	68
13	6	65	100	100	128	16
106	114	68	81	1	138	118
124	140	31	70	76	11	27
78	78	106	77	85	70	84
36	140	81	47	83	26	57
45	42	129	46	17	58	52
4	99	123	93	26	34	65
114	62	82	89	139	100	95
19	56	139	94	71	47	32
107	34	6	38	26	118	9
131	130	71	28	25	30	34
101	56	143	139	102	80	19
118	133	103	47	18	112	136
1	78	34	91	69	97	38
110	78	9	80	122	27	92
25	46	16	35	76	27	70
89	103	66	22	8	150	26
76	48	21	3	32	45	10
4	37	69	58	128	98	145
107	70	137	26	80	133	27
87	74	74	85	45	92	148
49	130	54	64	10	52	17
97	24	121	126	121	98	101
53	133	125	106	24	27	15
38	40	15	84	1	57	117
81	64	97	17	132	22	100
88	56	7	150	38	41	26
79	124	98	3	105	92	72
73	101	23	134	18	31	131
44	108	85	80	128	59	94
129	143	133	135	125	117	146
5	140	52	43	99	23	31
45	9	99	15	119	119	22
146	6	82	15	125	88	149
22	5	134	110	130	64	95
145	1	62	8	148	82	73
54	21	58	55	50	105	79
146	65	39	95	114	83	27
83	22	125	107	142	129	5
56	64	107	84	139	104	87
82	51	32	102	67	10	57
69	35	91	65	115	103	7
134	34	64	122	139	20	128
132	24	29	57	125	56	109
91	150	90	26	55	93	104
1	126	14	150	77	124	72
130	93	149	142	147	98	32
141	27	67	44	52	31	99
136	145	27	87	150	17	71
150	90	65	70	1	7	4
60	79	73	75	150	43	73
134	60	121	123	80	119	54
104	130	78	69	36	73	57
122	49	85	14	103	28	32
28	95	132	88	140	131	14
143	51	20	2	13	20	150
31	50	90	56	87	69	41
101	24	134	109	17	130	36
47	65	129	111	26	139	60
20	124	119	87	16	104	85
120	11	90	61	39	84	83
129	135	111	65	36	86	7
43	20	112	89	112	130	24
33	52	145	19	18	106	100
96	28	56	136	29	147	140
146	19	123	79	13	144	46
36	53	103	70	72	9	39
78	96	126	22	138	93	59
113	61	75	54	147	10	88
127	135	148	49	3	31	52
64	76	61	105	34	50	114
10	94	10	8	7	64	117
62	143	20	92	3	136	51
14	59	124	125	7	33	84
78	24	75	145	28	131	2
84	112	132	131	27	10	133
108	27	116	57	18	49	9
52	142	78	62	33	73	79
66	139	75	11	145	54	45
130	12	41	59	5	47	84
93	10	132	3	101	51	5
66	46	15	96	53	45	22
89	111	86	1	72	149	136
36	137	119	70	61	101	108
20	47	18	98	72	142	53
4	15	68	48	148	48	31
46	92	68	6	46	61	89
64	10	86	9	108	92	101
103	110	39	72	35	19	133
51	113	144	53	6	8	11
23	150	50	120	110	143	132
10	73	1	75	133	87	42
57	3	27	129	78	138	73
11	66	20	16	35	23	76
82	72	94	120	89	50	44
127	84	109	51	108	66	25
15	46	99	143	150	19	144
3	141	145	118	25	111	127
108	2	132	57	45	52	6
24	12	13	23	51	45	41
149	25	81	14	6	29	100
150	138	133	69	2	58	28
112	65	130	1	76	73	140
111	66	95	19	4	43	57
132	60	136	42	55	122	130
42	66	5	81	125	35	70
10	37	132	81	32	24	128
123	75	68	111	23	3	103
33	145	90	87	110	124	97
9	128	143	72	56	77	137
78	128	94	3	72	78	27
79	4	17	99	128	124	77
126	59	5	59	12	85	45
149	75	60	66	102	131	133
63	106	16	22	39	108	36
144	55	114	17	49	135	17
34	42	66	100	125	84	62
74	15	26	59	33	95	77
128	113	63	46	107	42	136
74	24	69	95	76	100	120
45	117	52	94	18	34	55
136	24	37	78	108	117	25
121	138	45	17	89	17	14
17	74	50	142	81	37	150
107	125	57	128	108	101	139
63	72	9	145	32	57	2
90	118	132	12	48	138	7
143	18	136	36	84	121	140
14	12	112	45	68	42	1
128	94	16	46	78	72	72
120	149	55	16	37	114	71
140	94	55	150	51	45	31
103	22	98	110	94	7	129
98	80	147	124	67	90	57
116	103	13	28	132	99	76
50	104	84	29	26	26	55
6	80	109	66	85	147	30
147	119	3	138	81	57	149
57	74	76	32	53	80	102
66	41	67	23	123	42	41
147	96	104	67	111	18	144
88	5	138	61	29	123	126
63	119	128	82	114	4	129
77	5	69	36	86	124	75
65	39	65	66	14	114	40
136	133	119	78	44	125	123
148	81	150	41	32	53	136
24	95	128	103	38	3	57
24	2	100	102	127	91	67
2	98	62	84	104	27	60
24	46	31	27	78	8	146
122	64	99	102	67	48	9
39	72	13	111	51	34	121
134	42	25	3	65	143	108
118	129	11	133	140	133	68
59	97	98	59	15	89	41
124	128	70	132	106	91	99
31	120	142	142	50	57	87
106	17	63	89	119	72	51
23	55	61	150	127	106	150
134	4	78	106	112	32	119
127	95	97	44	100	121	10
128	35	77	50	30	66	47
109	67	16	134	122	35	86
115	30	113	85	130	43	51
35	30	15	48	22	33	138
86	141	6	37	63	147	47
119	136	89	9	100	103	130
139	57	55	148	71	133	140
123	145	120	16	87	38	135
80	97	136	92	40	135	32
135	6	123	108	49	1	52
12	123	91	103	58	103	85
107	40	147	148	79	66	136
34	114	100	83	124	105	115
113	55	128	91	69	62	110
142	66	33	130	90	122	56
75	148	32	60	35	72	88
27	42	115	58	59	106	137
39	24	8	115	127	147	59
112	101	49	49	111	121	62
93	59	69	8	127	128	60
124	62	72	104	107	42	58
93	123	11	22	64	8	97
84	19	113	74	59	45	96
55	39	52	139	101	114	94
23	85	73	36	94	25	123
11	52	34	43	96	52	50
73	100	5	112	55	133	130
12	148	70	96	25	80	55
115	91	105	4	124	131	69
14	147	63	27	123	14	83
150	86	66	29	123	13	106
147	129	100	60	134	110	88
26	16	148	93	125	137	65
147	43	87	136	35	27	97
52	78	103	111	64	64	105
37	2	60	144	115	9	15
94	1	115	71	96	102	78
74	90	8	60	141	137	86
112	38	99	69	63	97	7
130	96	118	101	54	125	117
52	100	111	20	129	147	69
4	73	64	28	95	3	47
143	133	84	9	32	86	113
1	134	125	119	120	19	1
108	104	10	80	113	108	93
11	65	35	100	78	133	33
121	31	124	137	76	26	8
121	20	129	85	93	97	142
75	37	87	55	124	83	125
78	90	136	17	3	146	103
108	33	86	76	146	19	35
114	39	26	6	5	92	112
86	115	92	113	108	38	114
71	58	118	29	72	40	43
132	61	53	39	13	10	136
101	66	34	20	76	109	77
108	67	48	97	50	20	76
49	23	122	29	29	99	72
111	124	21	58	103	37	111
50	8	99	39	56	86	94
78	98	76	7	148	119	98
131	93	23	62	132	110	24
89	46	72	58	88	123	34
30	106	34	77	58	128	85
13	119	133	88	64	13	11
117	28	37	46	115	115	40
2	81	143	98	98	112	96
40	140	48	36	2	23	132
88	49	12	109	128	138	133
86	86	96	79	81	108	116
43	105	77	143	71	147	135
95	139	121	100	29	90	1
127	27	78	25	18	139	98
17	37	123	146	23	20	20
13	28	53	105	21	97	85
35	56	78	78	34	114	113
112	113	23	69	63	15	125
133	115	150	129	70	139	79
132	104	9	101	96	62	81
105	131	38	114	120	142	87
86	29	139	67	53	77	34
28	95	128	23	3	33	106
110	39	63	109	77	149	104
119	147	28	37	137	124	99
141	57	108	13	148	131	79
4	141	20	47	114	84	6
61	89	146	74	135	115	102
24	129	84	145	25	137	64
56	22	69	11	33	14	75
16	15	83	6	86	147	11
72	129	25	107	70	107	77
84	1	127	138	91	4	49
18	105	91	4	52	110	148
43	7	107	27	19	79	115
120	99	53	50	49	11	106
62	144	106	70	51	4	39
51	67	150	25	21	103	25
25	150	66	49	61	81	110
137	125	37	105	135	71	60
62	97	141	43	78	126	103
47	21	144	126	71	65	27
96	2	99	17	7	99	116
2	90	147	145	5	31	76
135	123	19	55	141	64	93
78	36	64	22	90	141	139
129	98	123	49	32	64	5
35	87	56	146	4	120	149
7	32	94	9	46	148	27
86	79	15	126	62	108	27
147	22	15	94	30	119	51
20	120	48	31	39	78	94
112	9	16	93	32	60	9
129	36	115	31	9	148	80
121	101	135	57	122	121	12
51	78	26	117	24	1	50
39	33	68	137	18	79	19
68	10	57	33	80	37	87
149	82	74	47	67	150	30
116	11	134	48	57	71	38
129	32	88	27	134	49	41
137	145	8	17	41	66	25
44	69	100	1	108	140	41
19	106	148	148	66	71	72
59	89	127	92	46	13	26
113	29	12	101	34	53	88
73	13	110	107	81	20	24
54	22	20	121	117	37	20
22	110	17	42	110	26	143
70	103	41	64	75	47	87
70	35	89	59	94	145	67
44	50	52	120	71	31	61
13	39	80	142	6	121	128
144	73	138	16	79	139	88
96	115	149	9	31	149	129
126	12	112	85	35	22	77
129	119	87	22	41	116	33
32	52	145	148	36	65	85
9	86	72	110	127	90	37
8	16	76	50	70	71	133
147	111	130	149	90	144	108
77	16	47	111	73	110	6
17	88	53	41	121	124	137
36	61	109	107	21	108	98
62	22	91	76	17	38	130
80	32	98	115	37	130	102
146	115	114	123	24	68	71
31	99	118	145	89	60	65
22	19	147	104	116	70	61
33	19	43	47	43	78	144
144	4	64	3	17	13	45
148	100	22	7	12	60	102
123	91	77	59	143	139	74
27	113	3	24	16	27	67
40	101	83	4	53	82	106
79	22	71	40	132	106	74
65	26	94	54	52	95	91
16	8	84	41	73	70	148
76	130	129	144	41	8	81
141	48	26	120	92	29	107
3	94	101	75	92	21	120
110	139	37	99	120	79	12
67	124	61	3	91	19	2
47	146	145	138	32	121	101
106	132	138	41	3	52	55
69	17	94	98	46	21	111
57	130	76	87	51	9	8
13	36	61	135	57	25	108
31	135	128	96	12	49	85
74	51	20	127	82	48	16
29	23	29	36	132	111	45
60	106	81	35	14	74	63
32	88	87	35	134	86	63
69	79	132	80	113	84	97
55	30	121	86	129	40	100
150	38	77	65	59	9	127
123	42	65	105	125	31	111
27	78	12	28	5	101	114
131	8	139	141	71	51	81
18	89	68	132	133	18	12
14	150	144	128	147	88	92
38	87	61	60	103	36	72
49	44	115	60	57	128	81
147	124	31	79	79	51	108
45	59	36	101	16	100	68
82	150	35	50	24	64	110
9	109	149	126	115	70	107
25	66	102	91	35	23	100
98	50	85	34	115	7	23
62	102	28	47	120	39	97
131	62	44	125	7	45	23
129	68	123	101	68	52	82
129	3	12	105	109	112	86
52	12	116	45	1	35	50
4	127	23	118	133	12	71
95	67	103	39	38	45	124
105	39	20	93	87	34	81
101	45	8	22	107	45	43
144	22	1	129	114	56	67
79	70	16	96	123	84	38
87	90	92	17	102	22	97
105	4	101	90	103	71	9
137	19	60	43	109	117	48
1	46	93	99	44	97	9
145	30	137	60	26	49	42
112	41	103	43	105	122	69
114	1	60	24	32	16	59
128	86	128	148	61	1	81
22	113	121	50	52	7	132
136	145	91	20	122	103	141
133	86	88	6	50	10	2
137	39	85	18	54	142	54
49	137	6	57	28	124	16
26	145	20	27	7	42	120
95	33	50	149	138	122	29
116	6	75	74	78	53	6
11	143	50	56	24	41	46
36	10	35	80	51	33	137
33	56	122	106	130	139	78
150	93	126	148	35	69	86
64	120	59	125	45	36	45
13	58	119	71	119	50	81
124	52	134	1	50	52	44
42	132	136	110	28	49	83
138	77	120	10	48	14	19
12	1	101	85	57	147	34
88	79	97	63	82	80	143
72	71	40	128	25	10	52
129	18	49	62	142	100	34
118	69	70	20	92	34	65
76	38	41	150	127	75	82
59	112	111	77	127	21	121
149	83	14	19	10	86	112
145	123	10	141	77	116	54
63	64	70	74	96	94	17
47	21	34	114	69	79	56
149	43	59	81	129	92	95
59	129	76	3	8	119	83
11	9	138	113	56	2	105
5	55	23	57	110	121	87
70	120	101	116	65	48	107
70	88	100	80	145	6	39
10	26	58	6	70	15	124
19	45	20	84	97	111	88
21	95	133	47	129	93	4
125	56	26	118	52	56	15
64	90	83	122	116	118	102
138	25	100	76	69	110	142
87	113	78	20	17	95	116
119	126	92	96	64	66	93
86	70	47	72	30	105	90
33	112	34	136	8	101	90
149	124	63	143	45	122	87
120	26	121	118	64	106	115
138	67	76	95	101	79	48
20	75	34	48	112	88	110
67	96	83	41	58	84	69
118	67	96	108	70	98	5
56	119	65	51	2	126	68
35	10	133	27	61	112	102
136	52	54	7	14	21	104
124	126	12	112	71	88	104
47	45	97	32	5	114	138
73	56	25	74	52	97	107
91	24	13	37	33	29	28
94	52	124	61	116	72	136
71	14	45	81	74	137	60
141	92	122	19	34	117	90
120	78	123	123	112	148	60
49	27	99	40	128	92	55
36	113	144	47	120	50	101
59	113	19	72	72	111	19
37	19	23	41	29	66	137
63	33	103	31	15	24	47
139	44	76	72	119	123	13
22	51	3	142	78	92	25
36	131	35	101	71	86	86
38	132	5	40	133	92	87
101	44	91	55	114	62	116
12	78	52	66	96	121	11
89	32	113	84	36	91	78
150	10	96	77	143	22	26
105	129	115	3	67	116	88
82	11	75	81	137	115	130
63	138	115	13	79	43	118
127	70	107	97	135	49	131
22	84	23	119	84	22	45
90	145	23	43	28	96	125
91	59	125	44	75	90	111
25	106	77	138	16	90	24
45	64	94	87	33	30	127
79	17	120	83	83	38	71
64	127	127	57	50	42	85
92	55	28	2	19	34	98
143	74	118	137	51	23	93
24	40	145	72	88	45	124
90	72	135	29	122	22	53
67	37	81	1	133	134	53
125	60	66	26	26	122	121
5	86	29	95	47	102	81
66	146	33	85	76	146	81
74	97	30	50	122	67	43
39	12	37	101	20	91	49
48	136	42	102	25	95	102
109	25	133	79	51	127	15
84	37	135	132	127	25	46
76	48	87	72	150	96	43
125	74	106	148	96	72	9
150	91	109	136	108	132	53
88	127	89	1	93	113	64
93	95	10	80	123	133	139
42	15	104	43	126	40	47
47	32	82	85	138	63	26
48	143	42	35	99	123	124
40	45	99	82	75	23	131
73	21	60	122	140	18	2
19	50	94	108	138	89	85
129	70	24	104	138	55	16
2	120	108	123	88	51	148
47	83	61	142	78	104	6
89	129	21	128	73	90	13
18	109	34	108	69	85	38
121	90	118	17	33	49	121
36	58	120	126	75	38	137
7	99	42	137	24	63	24
138	9	38	64	115	81	145
75	77	24	78	97	57	96
75	126	144	54	49	125	68
62	140	106	131	69	79	143
144	85	75	133	117	142	92
3	138	141	78	8	18	78
37	5	73	78	79	78	23
55	91	16	71	28	60	68
95	134	112	45	48	52	94
98	133	78	60	4	15	116
43	49	122	29	83	54	106
109	5	95	39	149	38	98
74	97	91	81	9	130	150
47	3	49	52	23	47	75
92	38	134	120	45	85	102
95	67	61	143	57	107	15
32	135	5	123	9	87	63
106	131	48	143	74	87	43
113	88	65	114	82	61	76
140	142	68	32	7	122	4
85	42	35	84	92	130	6
128	54	134	20	52	77	130
77	74	30	135	2	82	65
145	81	108	53	1	102	103
96	147	99	117	36	77	140
62	11	112	118	20	63	52
49	124	60	138	14	60	4
77	146	26	143	147	127	77
107	129	36	121	99	17	147
64	5	12	121	87	25	107
146	102	101	12	120	64	80
143	70	96	55	38	148	124
22	147	108	7	20	105	61
103	141	73	104	74	37	120
132	143	81	119	141	89	95
117	71	54	142	118	30	129
25	93	73	98	123	52	5
113	55	28	125	110	88	30
96	129	126	100	126	117	61
145	127	130	147	20	73	36
100	37	127	55	54	137	31
30	118	5	135	14	130	6
74	41	76	134	30	59	63
67	33	123	143	149	106	133
60	46	84	114	70	78	69
59	53	52	60	90	128	68
17	122	100	18	120	96	123
36	144	149	117	91	35	118
87	108	89	127	147	78	91
90	92	19	120	51	112	27
149	5	117	103	133	137	31
3	83	95	148	102	93	72
142	147	63	42	96	136	8
90	23	114	33	29	1	137
119	125	68	27	10	77	101
84	122	61	26	142	56	57
16	92	9	133	77	53	104
20	25	34	77	48	30	136
118	106	30	147	77	131	79
83	88	55	104	98	51	56
34	67	17	63	2	119	147
6	43	50	145	16	58	13
123	30	43	54	21	28	6
142	39	128	134	138	22	96
52	145	146	52	146	25	121
57	111	145	95	97	97	73
127	23	67	116	58	48	102
52	12	41	37	131	67	69
112	140	106	129	36	141	31
23	113	70	128	121	89	39
16	13	36	137	77	111	24
143	67	93	138	33	117	126
136	123	92	136	121	121	8
25	117	100	56	111	148	116
61	115	121	121	144	81	76
125	42	7	136	42	92	40
103	125	45	17	86	87	85
85	127	76	35	72	62	81
37	4	1	28	15	59	7
21	150	29	141	18	145	55
32	149	56	41	75	123	48
23	85	16	69	106	148	79
86	114	47	123	96	115	32
9	143	20	111	9	113	102
119	85	112	5	30	15	124
130	74	39	110	87	41	95
92	88	9	136	139	42	65
123	144	32	42	10	74	32
99	15	109	17	113	68	107
137	90	5	50	36	30	26
114	112	92	132	82	54	45
25	122	25	21	139	29	116
142	131	103	12	122	79	35
15	14	63	4	78	103	67
115	63	133	85	11	39	103
110	36	75	147	112	136	108
61	98	78	44	99	17	2
133	79	56	26	62	15	122
144	71	57	68	131	16	90
18	6	68	1	11	102	127
4	38	143	26	126	88	91
134	125	124	87	83	4	76
140	119	50	80	57	135	12
72	82	74	51	106	2	49
46	5	37	122	37	4	46
131	68	120	150	75	130	107
29	139	72	46	9	19	66
67	96	110	46	145	21	37
24	30	83	43	53	116	7
60	49	96	44	111	136	133
64	104	65	79	13	52	31
122	55	94	140	83	89	3
1	5	107	20	136	17	65
38	54	37	91	45	11	60
134	51	106	120	105	74	119
23	23	124	78	141	90	37
72	50	43	55	4	29	124
111	118	59	115	141	83	54
72	49	88	78	63	32	24
135	23	6	84	71	58	11
69	38	140	100	96	20	22
60	47	16	76	70	32	130
42	88	28	53	77	65	119
130	49	10	114	88	121	65
105	89	5	85	141	21	141
125	149	89	106	41	49	18
17	85	85	42	9	83	84
60	24	36	15	50	74	2
26	65	123	116	53	17	78
6	43	127	124	132	97	104
117	39	89	136	92	143	26
86	132	149	13	128	4	127
129	49	27	37	107	27	98
34	31	32	37	5	98	64
90	135	39	63	137	70	4
142	63	58	6	16	80	32
120	13	43	96	47	134	77
25	70	127	6	25	58	5
82	46	2	96	128	92	65
150	77	111	64	43	42	109
92	31	79	19	7	90	35
86	34	19	64	81	120	90
77	143	117	113	114	149	139
8	96	9	78	39	76	34
104	42	24	60	44	45	18
114	50	101	21	136	1	101
6	130	113	50	75	36	60
71	93	68	58	146	11	78
131	130	27	139	97	60	113
105	29	92	98	141	55	150
97	101	74	46	22	148	116
12	68	116	69	137	104	120
66	7	45	25	95	147	133
127	56	114	47	14	149	37
127	108	27	6	68	51	106
48	71	18	142	88	119	25
17	120	70	139	128	12	44
127	73	14	110	106	76	35
85	39	135	62	80	27	85
10	17	22	90	92	67	73
79	72	80	43	110	2	127
128	20	108	78	42	108	137
112	108	74	50	25	75	95
79	1	84	146	34	127	17
124	10	4	113	131	33	2
36	105	114	119	125	117	96
125	113	52	93	67	23	100
16	21	54	121	16	65	20
70	138	63	36	15	32	104
127	136	139	66	64	72	57
54	29	63	6	33	32	16
121	80	133	132	134	67	82
126	35	60	125	11	79	25
70	23	97	133	12	1	135
23	140	18	88	62	142	138
31	85	17	98	34	123	114
33	33	46	27	69	19	144
72	83	81	65	37	18	56
113	100	28	108	93	40	85
8	26	144	131	74	49	45
124	82	96	137	33	66	14
5	112	28	133	100	142	43
137	135	12	92	13	138	25
91	60	79	23	126	140	65
104	43	68	18	20	71	24
106	124	146	108	33	136	115
22	130	149	22	27	125	19
91	83	70	83	2	62	16
